Species,SVL Male,SVL Female,Average SVL Adult,Min Egg Clutch,Max Egg Clutch,Min Temperature,Max Temperature,Average Temperature,Min Rainfall,Max Rainfall,Average Rainfall,Min Altitude,Max Altitude,Egg Style
Allobates marchesianus,-,-,-,-,-,19.42,26.77,24.89666666666666,1703.67,3402.78,2346.291666666667,0,800,1
Allobates myersi,28,33,30.5,-,-,24.5,26.77,25.635,2623.92,3402.78,3013.35,210,260,1
Allobates olfersioides,15.15,15.15,15.15,8,8,22.67,25.99,25.048,594.84,1620.22,889.592,0,1000,1
Allobates ornatus,16.9,18.4,17.65,-,-,19.42,19.42,19.42,2103.09,2103.09,2103.09,350,680,1
Allobates paleovarzensis,20.35,20.12,20.23,3,60,24.5,26.77,25.635,2623.92,3402.78,3013.35,40,80,1
Allobates sieggreenae,15.8,16.3,16.05,-,-,-,-,-,-,-,-,-,-,1
Allobates talamancae,24,25,24.5,8,29,21.23,25.86,24.114,1717.7,3402.78,2940.368,0,800,1
Allobates wayuu,15.5,17.75,16.625,-,-,24.5,24.5,24.5,3402.78,3402.78,3402.78,210,780,1
Allobates zaparo,28.75,28.5,28.625,-,-,19.42,21.23,20.325,2103.09,3029.97,2566.53,200,1000,1
Anomaloglossus moffetti,-,26.9,26.9,-,-,-,-,-,-,-,-,1108,1108,0
Anomaloglossus parkerae,19.2,24.2,21.7,-,-,25.94,25.94,25.94,1825.44,1825.44,1825.44,860,1300,1
Anomaloglossus roraima,17.75,17.9,17.825,5,5,25.56,25.94,25.75,1764.83,1825.44,1795.135,1860,2700,1
Anomaloglossus stepheni,15.5,17,-,3,6,25.94,26.77,26.45666666666667,1672.88,2623.92,2040.746666666667,-,-,1
Aromobates nocturnus,-,62,62,-,-,-,-,-,-,-,-,2250,2250,0
Mannophryne olmonae,21,21.6,21.3,-,-,26.47,26.47,26.47,1399.7,1399.7,1399.7,30,490,1
Arthroleptis bioko,30.05,-,30.05,-,-,24.47,24.47,24.47,3023.96,3023.96,3023.96,1321,1820,1
Arthroleptis crusculum,-,20,20,-,-,25.75,26.81,26.37,1341.81,2584.71,2015.495,500,1750,1
Arthroleptis langeri,16.2,-,16.2,-,-,25.75,26.81,26.34,1341.81,2328.98,1825.756666666667,567,790,1
Arthroleptis nikeae,-,56.29,56.29,-,-,-,-,-,-,-,-,1800,2000,1
Arthroleptis nlonakoensis,19.7,18.95,-,-,-,25.05,25.05,25.05,1826.87,1826.87,1826.87,450,450,1
Arthroleptis palava,23.5,26.9,25.2,-,-,25.05,27.43,26.24,1123.06,1826.87,1474.965,1000,1900,1
Arthroleptis perreti,29.5,37.5,33.5,-,-,25.05,25.05,25.05,1826.87,1826.87,1826.87,1393,2200,1
Arthroleptis poecilonotus,23,31,-,10,30,23.18,28.05,26.311875,1123.06,3023.96,1706.1625,-,1200,1
Arthroleptis pyrrhoscelis,-,-,-,-,-,19.54,20.63,20.085,1679.12,2091.31,1885.215,1000,2160,1
Arthroleptis stenodactylus,33,44,38.5,33,80,18.3,25.49,22.52,439.43,1784.96,967.701111111111,0,1500,1
Astylosternus batesi,50,66,-,-,-,24.47,26.36,25.268,1455.8,3023.96,2012.616,0,1000,0
Astylosternus diadematus,47.6,47.8,47.8,-,-,25.05,27.43,26.24,1123.06,1826.87,1474.965,250,1100,1
Astylosternus fallax,49.35,61,55,-,74,25.05,25.05,25.05,1826.87,1826.87,1826.87,-,1000,1
Astylosternus laticephalus,48.7,58.1,-,-,-,26.81,27.61,27.21,1178.59,1341.81,1260.2,35,170,0
Astylosternus laurenti,45.25,59,-,-,-,25.05,25.05,25.05,1826.87,1826.87,1826.87,400,850,1
Astylosternus montanus,41.25,52.1,42.1,-,-,25.05,27.43,26.24,1123.06,1826.87,1474.965,900,2029,0
Astylosternus nganhanus,45,-,45,-,-,25.05,25.05,25.05,1826.87,1826.87,1826.87,1400,1700,0
Astylosternus occidentalis,52,55.9,53.95,-,-,25.75,26.81,26.37,1341.81,2584.71,2015.495,-,-,1
Astylosternus perreti,44.25,66.5,-,-,-,25.05,25.05,25.05,1826.87,1826.87,1826.87,1200,1710,0
Astylosternus ranoides,46,-,46.7,-,-,25.05,25.05,25.05,1826.87,1826.87,1826.87,2000,2600,0
Astylosternus rheophilus,45.7,-,-,-,30,25.05,27.43,26.24,1123.06,1826.87,1474.965,1300,2450,0
Astylosternus schioetzi,42.5,-,42.5,-,-,25.05,25.05,25.05,1826.87,1826.87,1826.87,-,-,0
Cardioglossa annulata,22.8,31.45,-,-,-,25.32,25.32,25.32,1674.85,1674.85,1674.85,634,744,0
Cardioglossa congolia,25.15,-,25.15,-,-,25.32,25.32,25.32,1674.85,1674.85,1674.85,474,515,0
Cardioglossa occidentalis,26.35,28.25,26.3,33,33,25.75,27.61,26.618,1178.59,2584.71,1848.114,0,650,0
Leptopelis anchietae,-,-,-,-,-,22.67,22.67,22.67,1132.35,1132.35,1132.35,1000,-,1
Leptopelis anebos,35.4,48.7,38.17,-,-,-,-,-,-,-,-,1897,2227,1
Leptopelis argenteus,31,-,31,-,-,24.28,24.28,24.28,879.78,879.78,879.78,-,-,1
Leptopelis aubryi,36,49,-,-,-,22.67,27.43,25.20571428571429,1123.06,3023.96,1759.784285714286,-,-,1
Leptopelis aubryioides,32.5,40.5,-,-,-,22.67,27.43,25.20571428571429,1123.06,3023.96,1759.784285714286,0,1000,1
Leptopelis bocagii,50,58,54,-,-,19.54,27.85,23.74235294117647,325.8,2091.31,1132.244117647059,0,1900,1
Leptopelis boulengeri,42.5,70.5,-,-,-,22.67,27.43,25.20571428571429,1123.06,3023.96,1759.784285714286,-,-,1
Leptopelis brevirostris,36.7,45.95,-,-,-,24.47,27.43,25.62833333333333,1123.06,3023.96,1864.356666666667,-,-,1
Leptopelis broadleyi,38.5,47.5,-,-,-,-,-,-,-,-,-,-,-,1
Leptopelis bufonides,31,39,-,-,-,25.05,29.11,27.55769230769231,105.22,1826.87,1002.084615384615,-,-,1
Leptopelis calcaratus,38.5,51.5,-,-,-,24.47,27.43,25.62833333333333,1123.06,3023.96,1864.356666666667,-,1500,1
Leptopelis christyi,38.5,58.5,48.5,-,-,19.54,27.85,24.28444444444445,753.45,2091.31,1615.952222222222,1000,2100,1
Leptopelis concolor,32.5,-,32.5,-,-,25.49,27.04,26.265,308.83,753.45,531.14,-,1500,1
Leptopelis cynnamomeus,40,-,40,-,-,22.38,22.67,22.525,1105.72,1132.35,1119.035,-,-,1
Leptopelis fenestratus,-,48,48,-,-,-,-,-,-,-,-,1000,1000,1
Leptopelis fiziensis,36,-,36,-,-,20.63,20.63,20.63,2091.31,2091.31,2091.31,1170,1650,1
Leptopelis flavomaculatus,47,65,-,-,-,21.7,25.49,23.4525,705.53,1366.62,926.345,-,1600,1
Leptopelis gramineus,32.5,51.5,-,-,-,23.51,23.51,23.51,1051.99,1051.99,1051.99,1900,3900,1
Leptopelis grandiceps,36.5,40.5,-,-,-,-,-,-,-,-,-,180,2100,1
Leptopelis karissimbensis,-,-,-,-,-,19.54,23.18,21.36,1679.12,1784.96,1732.04,1800,3200,1
Leptopelis kivuensis,34.5,-,34.5,-,-,19.54,23.18,21.11666666666666,1679.12,2091.31,1851.796666666666,1481,2600,1
Leptopelis mackayi,-,-,-,-,-,23.18,25.49,24.335,753.45,1784.96,1269.205,1220,1700,1
Leptopelis macrotis,43,79,-,-,-,25.75,27.61,26.618,1178.59,2584.71,1848.114,100,700,1
Leptopelis millsoni,44.5,80.5,-,-,-,24.47,27.43,25.62833333333333,1123.06,3023.96,1864.356666666667,-,-,0
Leptopelis modestus,30.5,38.5,-,-,-,24.47,27.43,25.65,1123.06,3023.96,1991.296666666666,700,1850,1
Leptopelis mossambicus,52,63,57.5,-,-,18.3,24.28,21.412,541.47,1366.62,874.8279999999999,-,-,1
Leptopelis natalensis,-,65,65,185,185,18.3,18.3,18.3,541.47,541.47,541.47,-,-,1
Leptopelis nordequatorialis,41.5,51,-,-,-,25.05,27.43,26.24,1123.06,1826.87,1474.965,1000,2000,1
Leptopelis notatus,46,67,56,-,-,22.67,27.43,25.20571428571429,1123.06,3023.96,1759.784285714286,-,-,1
Leptopelis occidentalis,40.5,71,52,-,-,25.75,27.61,26.9,1123.06,2328.98,1493.11,0,200,1
Leptopelis ocellatus,39,53,-,-,-,22.67,26.36,24.835,1132.35,3023.96,1865.905,-,-,1
Leptopelis oryi,36,50,-,-,-,23.18,23.18,23.18,1784.96,1784.96,1784.96,-,-,1
Leptopelis palmatus,-,95.5,95.5,-,-,26.12,26.12,26.12,1795.73,1795.73,1795.73,0,1000,1
Leptopelis parbocagii,54,-,54,-,-,22.34,24.28,22.9175,879.78,1366.62,1121.1175,-,-,1
Leptopelis parkeri,38.5,56,-,-,-,-,-,-,-,-,-,300,2000,1
Leptopelis parvus,29.5,45.5,-,-,-,-,-,-,-,-,-,700,1300,1
Leptopelis ragazzii,35.5,44.5,39.5,-,-,23.51,23.51,23.51,1051.99,1051.99,1051.99,1930,3010,1
Leptopelis rufus,50,80.5,-,-,-,22.67,27.43,25.20571428571429,1123.06,3023.96,1759.784285714286,90,1065,0
Leptopelis spiritusnoctis,32.5,47.5,-,-,-,25.75,27.82,26.94625,1123.06,2584.71,1606.52375,-,-,1
Leptopelis susanae,34.5,50.5,40,-,-,23.51,23.51,23.51,1051.99,1051.99,1051.99,1960,3000,1
Leptopelis uluguruensis,33,47,-,-,-,-,-,-,-,-,-,550,1800,1
Leptopelis vannutelli,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Leptopelis vermiculatus,44.5,73,-,-,-,-,-,-,-,-,-,900,1800,1
Leptopelis viridis,34,45,37,-,-,25.05,29.11,27.33111111111111,105.22,2584.71,1157.461666666667,-,-,1
Leptopelis xenodactylus,-,-,50,-,-,11.71,18.66,15.185,984.18,1101.83,1043.005,1000,1830,1
Leptopelis yaldeni,30,40.5,32.75,-,-,23.51,23.51,23.51,1051.99,1051.99,1051.99,2000,2700,1
Leptopelis zebra,33.5,45,-,-,-,24.47,25.32,24.995,1674.85,3023.96,2151.82,75,720,1
Trichobatrachus robustus,130,90,110,-,-,24.47,27.43,25.37333333333333,1123.06,3023.96,1842.446666666667,26,1458,0
Ascaphus montanus,40,40,40,45,97,1.61,11.84,7.964,676.24,1223.19,926.412,-,-,0
Ascaphus truei,34,44,39,28,96,1.61,15.5,9.0425,552.86,1223.19,931.7225000000001,-,-,0
Atelognathus patagonicus,50,-,50,-,-,15.15,15.15,15.15,808.87,808.87,808.87,1245,1434,0
Chaltenobatrachus grandisonae,35.62,32.32,-,-,-,7.86,9.13,8.495000000000001,473.28,1469.73,971.505,0,942,1
Hylorina sylvatica,54.5,63,-,-,-,9.13,13.09,11.10333333333333,360.58,1469.73,737.1033333333334,0,1000,0
Barbourula busuangensis,-,-,-,-,-,26.08,26.08,26.08,2461.41,2461.41,2461.41,0,800,1
Barbourula kalimantanensis,66,77.7,71.85,-,-,25.57,25.57,25.57,3090.68,3090.68,3090.68,-,750,0
Bombina bombina,-,-,-,80,300,-3.62,15,9.081739130434782,600.21,1320.73,854.7269565217392,0,730,0
Bombina microdeladigitora,77,-,77,-,-,7.1,23.91,18.15333333333333,827.31,2392.88,1734.18,1830,2783,0
Bombina orientalis,-,-,-,38,257,-3.62,7.1,1.74,600.21,827.31,713.76,0,1100,0
Bombina pachypus,-,-,-,-,-,-,-,-,-,-,-,-,-,0
Bombina variegata,-,-,-,45,100,5.32,15,10.2824,666.85,1947.6,1020.3556,100,2100,0
Brachycephalus actaeus,10.1,11.75,10.9,-,-,18.38,18.38,18.38,1804.01,1804.01,1804.01,20,510,1
Brachycephalus alipioi,14.35,14.35,14.35,-,-,25.56,25.56,25.56,1764.83,1764.83,1764.83,800,1500,1
Brachycephalus auroguttatus,-,-,-,-,-,18.38,18.38,18.38,1804.01,1804.01,1804.01,1070,1100,1
Brachycephalus boticario,-,-,-,-,-,18.38,18.38,18.38,1804.01,1804.01,1804.01,755,813,1
Brachycephalus brunneus,-,-,-,-,-,18.38,18.38,18.38,1804.01,1804.01,1804.01,1300,1600,1
Brachycephalus bufonoides,13.25,15.5,13.375,5,5,22.67,22.67,22.67,1620.22,1620.22,1620.22,1000,1400,1
Brachycephalus coloratus,-,-,-,-,-,25.56,25.56,25.56,1764.83,1764.83,1764.83,1100,1222,1
Brachycephalus crispus,-,-,-,-,-,25.56,25.56,25.56,1764.83,1764.83,1764.83,800,1100,1
Brachycephalus curupira,-,-,-,-,-,25.56,25.56,25.56,1764.83,1764.83,1764.83,1095,1200,1
Brachycephalus darkside,16.65,14.8,16.65,-,253,22.91,22.91,22.91,1247.78,1247.78,1247.78,1200,1500,1
Brachycephalus didactylus,-,-,-,-,-,22.67,22.67,22.67,1620.22,1620.22,1620.22,0,800,1
Brachycephalus ephippium,-,12.5,16.1,5,5,22.67,22.91,22.79,1247.78,1620.22,1434,0,1200,1
Brachycephalus ferruginus,-,-,-,-,-,25.56,25.56,25.56,1764.83,1764.83,1764.83,385,1200,1
Brachycephalus fuscolineatus,11.05,10.55,11.05,-,-,18.38,18.38,18.38,1804.01,1804.01,1804.01,530,790,1
Brachycephalus garbeanus,-,-,-,-,-,22.67,22.67,22.67,1620.22,1620.22,1620.22,600,1700,1
Brachycephalus guarani,-,-,-,-,-,25.56,25.56,25.56,1764.83,1764.83,1764.83,500,920,1
Brachycephalus hermogenesi,-,-,-,-,-,22.67,22.67,22.67,1620.22,1620.22,1620.22,0,900,1
Brachycephalus izecksohni,-,-,-,-,-,25.56,25.56,25.56,1764.83,1764.83,1764.83,1300,1300,1
Brachycephalus leopardus,10.8,10.8,10.8,-,-,25.56,25.56,25.56,1764.83,1764.83,1764.83,1400,1640,1
Brachycephalus margaritatus,-,-,-,-,-,22.67,22.67,22.67,1620.22,1620.22,1620.22,500,700,1
Brachycephalus mariaeterezae,-,-,-,-,-,18.38,18.38,18.38,1804.01,1804.01,1804.01,1265,1270,1
Brachycephalus mirissimus,10.8,11.45,10.875,-,-,18.38,18.38,18.38,1804.01,1804.01,1804.01,470,540,1
Brachycephalus nodoterga,-,-,-,-,-,25.56,25.56,25.56,1764.83,1764.83,1764.83,400,1000,1
Brachycephalus olivaceus,-,-,-,-,-,18.38,18.38,18.38,1804.01,1804.01,1804.01,800,985,1
Brachycephalus pernix,12.65,14.95,-,-,-,25.56,25.56,25.56,1764.83,1764.83,1764.83,1400,1400,1
Brachycephalus pitanga,11.45,13.3,12.375,-,-,25.56,25.56,25.56,1764.83,1764.83,1764.83,876,932,1
Brachycephalus pombali,-,-,-,-,-,25.56,25.56,25.56,1764.83,1764.83,1764.83,1300,1300,1
Brachycephalus pulex,-,-,-,-,-,24.9,24.9,24.9,771.36,771.36,771.36,270,930,1
Brachycephalus quiririensis,-,-,-,-,-,18.38,18.38,18.38,1804.01,1804.01,1804.01,1263,1318,1
Brachycephalus sulfuratus,-,-,-,-,-,18.38,18.38,18.38,1804.01,1804.01,1804.01,0,1000,1
Brachycephalus toby,-,-,-,-,-,25.56,25.56,25.56,1764.83,1764.83,1764.83,750,750,1
Brachycephalus tridactylus,-,-,-,-,-,25.56,25.56,25.56,1764.83,1764.83,1764.83,715,1140,1
Brachycephalus verrucosus,-,-,-,-,-,18.38,18.38,18.38,1804.01,1804.01,1804.01,455,945,1
Ischnocnema guentheri,29.5,29.5,29.5,20,30,18.38,22.91,21.32,1247.78,1804.01,1557.336666666667,0,538,1
Ischnocnema holti,31.7,-,31.7,15,15,22.67,22.91,22.79,1247.78,1620.22,1434,1100,2400,1
Ischnocnema nanahallux,13.65,15.6,-,-,-,22.67,22.67,22.67,1620.22,1620.22,1620.22,1200,1200,1
Balebreviceps hillmani,37.5,49,43.25,-,-,23.51,23.51,23.51,1051.99,1051.99,1051.99,2815,3200,1
Breviceps adspersus,47,60,53.5,45,45,18.3,24.28,21.72,325.8,1132.35,751.3525,-,1400,1
Breviceps bagginsi,22.95,-,22.95,-,-,18.66,18.66,18.66,984.18,984.18,984.18,25,1400,1
Breviceps carruthersi,34,-,34,20,50,-,-,-,-,-,-,-,-,1
Breviceps fuscus,45.5,40.5,45.5,42,43,18.3,18.3,18.3,541.47,541.47,541.47,-,1000,1
Breviceps macrops,48,-,48,13,43,18.3,21.65,19.975,325.8,541.47,433.635,-,-,1
Breviceps ombelanonga,18.3,24.4,24.4,-,-,-,-,-,-,-,-,-,-,1
Breviceps passmorei,30.7,45.05,-,-,-,-,-,-,-,-,-,-,-,1
Breviceps rosei,15,36,25.5,-,-,18.3,18.3,18.3,541.47,541.47,541.47,-,-,1
Breviceps sopranus,24.1,-,24.1,-,-,18.02,24.28,20.35,838.04,984.18,895.685,0,350,1
Breviceps sylvestris,41.7,44,42.85,56,56,18.3,18.3,18.3,541.47,541.47,541.47,800,1800,1
Breviceps verrucosus,-,53,53,-,-,11.71,20.44,16.81666666666667,541.47,1101.83,841.3466666666667,0,2000,1
Callulina laphami,25.9,39.45,33.4,-,-,-,-,-,-,-,-,1730,2000,1
Callulina stanleyi,-,-,42.5,30,40,-,-,-,-,-,-,1100,1300,1
Adenomus kandianus,-,-,-,-,-,26.95,26.95,26.95,1675.33,1675.33,1675.33,1000,1879,0
Adenomus kelaartii,29,43,30.75,1000,1000,26.95,26.95,26.95,1675.33,1675.33,1675.33,30,1230,0
Altiphrynoides malcolmi,21.4,31.5,26.45,11,31,23.51,23.51,23.51,1051.99,1051.99,1051.99,2500,4000,1
Altiphrynoides osgoodi,49.75,53.85,53.55,-,-,23.51,23.51,23.51,1051.99,1051.99,1051.99,1950,3520,0
Amazophrynella amazonicola,14.35,14.35,14.35,-,-,19.42,19.42,19.42,2103.09,2103.09,2103.09,90,160,0
Amazophrynella gardai,16.72,23.63,-,-,-,25.56,25.56,25.56,1764.83,1764.83,1764.83,75,80,1
Amazophrynella minuta,15.5,20.5,-,70,250,24.5,26.77,25.635,2623.92,3402.78,3013.35,0,300,1
Anaxyrus americanus,69.5,83,82.5,2000,20000,-0.44,25.77,12.11146341463415,578.75,2324.17,1079.561219512195,-,-,0
Anaxyrus baxteri,52,61,59.5,1000,8000,6.62,6.62,6.62,523.36,523.36,523.36,2164,2164,0
Anaxyrus boreas,82,60,92.5,5,12000,-6.95,20.2,7.074375,162.32,1223.19,620.783125,0,3400,0
Anaxyrus californicus,-,-,-,2013,10368,15.5,20.2,17.85,162.32,552.86,357.59,0,2440,0
Anaxyrus canorus,62.5,60,62.5,1500,2000,15.5,15.5,15.5,552.86,552.86,552.86,1460,3630,0
Anaxyrus cognatus,75,82,81,1342,45054,-0.44,23.94,12.70153846153846,310.05,1042.52,614.2096153846154,0,2440,0
Anaxyrus debilis,35,36.5,35.75,1287,1287,8.05,23.74,17.19166666666667,314.33,860.4,581.5366666666666,760,1830,0
Anaxyrus exsul,50,52.5,51,-,-,15.5,15.5,15.5,552.86,552.86,552.86,1520,1710,0
Anaxyrus fowleri,58.8,68.5,63.5,2000,10000,2.17,25.77,13.73,681.01,2324.17,1154.97375,-,-,0
Anaxyrus hemiophrys,62,68,56.5,3354,7000,-6.95,11.84,3.88125,378.22,793.94,597.01125,-,-,0
Anaxyrus houstonensis,57.5,68.5,63,513,6199,19.81,19.81,19.81,681.01,681.01,681.01,-,-,0
Anaxyrus kelloggi,32.5,36.5,36.5,-,-,22.25,23.94,22.90666666666667,355.15,1150.68,759.1766666666667,200,200,0
Anaxyrus microscaphus,75,80,77.5,4500,4500,10.38,17,13.604,310.05,552.86,395.036,365,2700,0
